Nombre,Apellidos,Edad,NIF
Marta,Pérez,42,NIF939530
Ana,López,59,NIF884769
Juan,Pérez,34,NIF710508
Juan,Pérez,42,NIF693369
Juan,López,62,NIF606188
Juan,Torres,39,NIF202019
Pedro,García,58,NIF363078
Marta,Torres,66,NIF918416
Ana,Torres,61,NIF848964
Luis,Torres,42,NIF960517
Juan,Sánchez,65,NIF722105
Pedro,Torres,57,NIF593122
Luis,López,20,NIF222625
Juan,Torres,59,NIF212588
Luis,García,30,NIF844645
Ana,López,56,NIF474813
Pedro,Torres,24,NIF587831
Ana,Pérez,25,NIF220326
Marta,López,64,NIF338608
Ana,Torres,38,NIF353524
